Event	ID	Name			Wwise Object Path	Notes
	104741982	Play_SFX_Slideshow_screen06_plus			\Syphon\Rundown\Play_SFX_Slideshow_screen06_plus	
	112250267	Play_SFX_Slideshow_screen02glouglou			\Syphon\Rundown\Play_SFX_Slideshow_screen02glouglou	
	241809481	Play_AMB_MUSIC_MainMenu_V1			\Syphon\MainMenu\Ambience\Play_AMB_MUSIC_MainMenu_V1	
	518201918	Play_AMB_InMenu_MainMenu			\Syphon\MainMenu\Ambience\Play_AMB_InMenu_MainMenu	
	566078571	Play_SFX_PlayerWEAPONS_StunGun			\Syphon\InGame\Player\Play_SFX_PlayerWEAPONS_StunGun	
	573976349	Play_SFX_Slideshow_screen08_popGoofy			\Syphon\Rundown\Play_SFX_Slideshow_screen08_popGoofy	
	657395166	Play_SFX_Slideshow_screen11_popComic			\Syphon\Rundown\Play_SFX_Slideshow_screen11_popComic	
	673033979	Play_PLYR_Footsteps			\Syphon\InGame\Player\PlayerLocomotion\Play_PLYR_Footsteps	
	777803296	Play_UI_Menu_Back			\Syphon\MainMenu\UI_PlayerMove\Play_UI_Menu_Back	
	845771312	Play_SFX_Slideshow_screen01writing			\Syphon\Rundown\Play_SFX_Slideshow_screen01writing	
	897435795	Play_SFX_Slideshow_screen08_popGoofy_Vari_04			\Syphon\Rundown\Play_SFX_Slideshow_screen08_popGoofy_Vari_04	
	897435796	Play_SFX_Slideshow_screen08_popGoofy_Vari_03			\Syphon\Rundown\Play_SFX_Slideshow_screen08_popGoofy_Vari_03	
	897435797	Play_SFX_Slideshow_screen08_popGoofy_Vari_02			\Syphon\Rundown\Play_SFX_Slideshow_screen08_popGoofy_Vari_02	
	897435798	Play_SFX_Slideshow_screen08_popGoofy_Vari_01			\Syphon\Rundown\Play_SFX_Slideshow_screen08_popGoofy_Vari_01	
	939981282	Play_SFX_Slideshow_screen11_crowdApplauz			\Syphon\Rundown\Play_SFX_Slideshow_screen11_crowdApplauz	
	1024592138	Play_UI_Menu_Confirm_SwitchPerkWeapon			\Syphon\MainMenu\UI_PlayerMove\Play_UI_Menu_Confirm_SwitchPerkWeapon	
	1167542187	Play_SFX2D_Interface_PlyrArrowSeqSuccess_Os			\Syphon\InGame\Play_SFX2D_Interface_PlyrArrowSeqSuccess_Os	
	1216147212	Play_SFX_Slideshow_screen10_chestOpening			\Syphon\Rundown\Play_SFX_Slideshow_screen10_chestOpening	
	1225634717	Play_UI_Menu_Error			\Syphon\MainMenu\UI_PlayerMove\Play_UI_Menu_Error	
	1294950980	Play_SFX_Slideshow_screen10_chestWoosh			\Syphon\Rundown\Play_SFX_Slideshow_screen10_chestWoosh	
	1355972168	Play_SFX_WEAPONS_ShieldBreak			\Syphon\InGame\Player\Play_SFX_WEAPONS_ShieldBreak	
	1403299731	Play_Start_AMB_MUS_InMenu_MainMenu			\Syphon\MainMenu\Ambience\Play_Start_AMB_MUS_InMenu_MainMenu	
	1416073485	Play_UI_Menu_Select			\Syphon\MainMenu\UI_PlayerMove\Play_UI_Menu_Select	
	1609218540	Play_SFX_Slideshow_screen11_pinpin			\Syphon\Rundown\Play_SFX_Slideshow_screen11_pinpin	
	1620222164	Play_UI_Menu_Hoover			\Syphon\MainMenu\UI_PlayerMove\Play_UI_Menu_Hoover	
	1842550574	Play_SFX_Menu_ChangePageSwoosh			\Syphon\MainMenu\UI_Anims\Play_SFX_Menu_ChangePageSwoosh	
	1909034902	Play_SFX_Slideshow_screen10_powerUps			\Syphon\Rundown\Play_SFX_Slideshow_screen10_powerUps	
	2087436894	Play_SFX_Slideshow_screen05_pawnsPteramyr			\Syphon\Rundown\Play_SFX_Slideshow_screen05_pawnsPteramyr	
	2230101518	Play_AMB_InMenu_Credits			\Syphon\MainMenu\Ambience\Play_AMB_InMenu_Credits	
	2390793601	Play_SFX_Slideshow_screen01getready			\Syphon\Rundown\Play_SFX_Slideshow_screen01getready	
	2449593435	Play_SFX_Slideshow_screen06_find			\Syphon\Rundown\Play_SFX_Slideshow_screen06_find	
	2476857413	Play_SFX2D_Interface_PlyrArrowSeqWrong_Os			\Syphon\InGame\Play_SFX2D_Interface_PlyrArrowSeqWrong_Os	
	2513850332	Play_SFX_Slideshow_screen03_vineBoom			\Syphon\Rundown\Play_SFX_Slideshow_screen03_vineBoom	
	2663842952	Play_SFX_Slideshow_screen10_turretHighlights			\Syphon\Rundown\Play_SFX_Slideshow_screen10_turretHighlights	
	2745379071	Play_SFX_Slideshow_screen07_syntalium			\Syphon\Rundown\Play_SFX_Slideshow_screen07_syntalium	
	2938977461	Play_SFX_Slideshow_screen04_breakstuff			\Syphon\Rundown\Play_SFX_Slideshow_screen04_breakstuff	
	2941686541	Play_SFX_Slideshow_screen04			\Syphon\Rundown\Play_SFX_Slideshow_screen04	
	3038203535	Play_SFX2D_Interface_PlyrArrowSeqBleeps_Os			\Syphon\InGame\Play_SFX2D_Interface_PlyrArrowSeqBleeps_Os	
	3121554309	Play_PlayerWeapon			\Syphon\InGame\Player\Play_PlayerWeapon	
	3196916874	Play_SFX_Slideshow_screen09_chest			\Syphon\Rundown\Play_SFX_Slideshow_screen09_chest	
	3217272792	Play_SFX_Slideshow_screen10_montage			\Syphon\Rundown\Play_SFX_Slideshow_screen10_montage	
	3500366795	Play_UI_Menu_Confirm			\Syphon\MainMenu\UI_PlayerMove\Play_UI_Menu_Confirm	
	3547016957	Play_SFX_Slideshow_screen06_activate			\Syphon\Rundown\Play_SFX_Slideshow_screen06_activate	
	3670692972	Play_SFX_WEAPONS_ShieldAppear			\Syphon\InGame\Player\Play_SFX_WEAPONS_ShieldAppear	
	3859330229	Play_SFX_Slideshow_screen08_syntalium_Loop			\Syphon\Rundown\Play_SFX_Slideshow_screen08_syntalium_Loop	
	3874336859	Play_StartMenuTransition_FromStartToRundown			\Syphon\MainMenu\Play_StartMenuTransition_FromStartToRundown	
	3913140766	Play_SFX_Slideshow_screen01erase			\Syphon\Rundown\Play_SFX_Slideshow_screen01erase	
	3919501610	Play_SFX_Menu_ChangePageBack			\Syphon\MainMenu\UI_Anims\Play_SFX_Menu_ChangePageBack	
	3936488577	Play_SFX_InMenu_OptionsDisplay			\Syphon\MainMenu\UI_Anims\Play_SFX_InMenu_OptionsDisplay	
	4105057630	Play_SFX_WEAPONS_ShieldRegen			\Syphon\InGame\Player\Play_SFX_WEAPONS_ShieldRegen	
	4142620790	Play_SFX_Slideshow_screen10_turningTurrets_Vari_01			\Syphon\Rundown\Play_SFX_Slideshow_screen10_turningTurrets_Vari_01	
	4232330581	Play_UI_Menu_StartGame			\Syphon\MainMenu\UI_PlayerMove\Play_UI_Menu_StartGame	
	4233067813	Play_AMB_BackCreditToMenu			\Syphon\MainMenu\Ambience\Play_AMB_BackCreditToMenu	
	4258126485	Play_SFX_Slideshow_screen08_syntaliumWorking			\Syphon\Rundown\Play_SFX_Slideshow_screen08_syntaliumWorking	

Switch Group	ID	Name			Wwise Object Path	Notes
	1431031706	GroundMaterials			\Syphon_Switches\GroundMaterials	
	2051106367	PlayerSpeedSwitch			\Syphon_Switches\PlayerSpeedSwitch	
	2901534458	PlayerWeapon			\Syphon_Switches\PlayerWeapon	

Switch	ID	Name	Switch Group			Notes
	2449969375	Glass	GroundMaterials			
	2473969246	Metal	GroundMaterials			
	860902532	Firing	PlayerSpeedSwitch			
	3863236874	Running	PlayerSpeedSwitch			
	555859512	Fugitive	PlayerWeapon			
	3678545986	MachineGun	PlayerWeapon			

Game Parameter	ID	Name			Wwise Object Path	Notes
	870672907	RTPC_GroundWetness			\Syphon_RTPCs\RTPC_GroundWetness	
	2653406601	RTPC_PlayerSpeed			\Syphon_RTPCs\PlayerRTPCs\RTPC_PlayerSpeed	
	3922230529	RTPC_WeaponChose			\Syphon_RTPCs\PlayerRTPCs\RTPC_WeaponChose	
	3992807061	RTPC_LPMusicMenu			\Syphon_RTPCs\SystemsRTPCs\RTPC_LPMusicMenu	

In Memory Audio	ID	Name	Audio source file		Wwise Object Path	Notes	Data Size
	633510869	SFX3D_Player_PlyrFootstep_Metal_Walking_11	W:\Projets ENJMIN\GitFork\Syphon\OMH_Proto\Syphon_WwiseProject\.cache\A7\{A79A9573-BC68-A99A-345D-D2BF879C38F7}.wem		\Actor-Mixer Hierarchy\Syphon\Player\Player_Locomotion\Player_SpeedSwitch\Player_BlendFootstepsFire\Dry_MatSwitch\Metal\SFX3D_Player_PlyrFootstep_Metal_Walking_11		39326
	647979493	SFX_Slideshow_screen11_crowdApplauz	W:\Projets ENJMIN\GitFork\Syphon\OMH_Proto\Syphon_WwiseProject\.cache\E9\{E9325171-7977-2491-0140-2F3B9B0B0911}.wem		\Actor-Mixer Hierarchy\Syphon\UI\Rundown\SFX_Slideshow_screen11_crowdApplauz		192096
	659045742	SFX3D_Player_PlyrFootstep_Glass_Running_08	W:\Projets ENJMIN\GitFork\Syphon\OMH_Proto\Syphon_WwiseProject\.cache\FD\{FD3420F9-5403-B47E-9C0C-430B1803F9AD}.wem		\Actor-Mixer Hierarchy\Syphon\Player\Player_Locomotion\Player_SpeedSwitch\Player_BlendFootstepsRun\Dry_MatSwitch\Glass\SFX3D_Player_PlyrFootstep_Glass_Running_08		37744
	662161491	SFX_WEAPONS_ShieldBreak	W:\Projets ENJMIN\GitFork\Syphon\OMH_Proto\Syphon_WwiseProject\.cache\74\{746BDE86-C9FD-9425-5BB6-B6931E918308}.wem		\Actor-Mixer Hierarchy\Syphon\Player\Player_Equipment\PlayerShield\SFX_WEAPONS_ShieldBreak		417932
	668462711	SFX3D_Player_PlyrFootstep_Metal_Walking_08	W:\Projets ENJMIN\GitFork\Syphon\OMH_Proto\Syphon_WwiseProject\.cache\A1\{A177A813-08B6-678A-7AB3-69F5374BFA5D}.wem		\Actor-Mixer Hierarchy\Syphon\Player\Player_Locomotion\Player_SpeedSwitch\Player_BlendFootstepsFire\Dry_MatSwitch\Metal\SFX3D_Player_PlyrFootstep_Metal_Walking_08		41888
	693271209	SFX_Slideshow_screen2glouglou	W:\Projets ENJMIN\GitFork\Syphon\OMH_Proto\Syphon_WwiseProject\.cache\2D\{2DF2B698-7463-08ED-493D-FBA690E97BE7}.wem		\Actor-Mixer Hierarchy\Syphon\UI\Rundown\SFX_Slideshow_screen2glouglou		185288
	704908641	SFX3D_Player_PlyrFootstep_Wet_02	W:\Projets ENJMIN\GitFork\Syphon\OMH_Proto\Syphon_WwiseProject\.cache\16\{16A9D49C-D58B-03D4-7B69-E007E13492AA}.wem		\Actor-Mixer Hierarchy\Syphon\Player\Player_Locomotion\Player_SpeedSwitch\Player_BlendFootstepsRun\Damp_MatSwitch\Glass\SFX3D_Player_PlyrFootstep_Wet_02		188512
	772987171	SFX3D_Player_PlyrFootstep_Glass_Walking_01	W:\Projets ENJMIN\GitFork\Syphon\OMH_Proto\Syphon_WwiseProject\.cache\3C\{3C9EFC91-5ACA-A158-8B5F-18CB7BC849C5}.wem		\Actor-Mixer Hierarchy\Syphon\Player\Player_Locomotion\Player_SpeedSwitch\Player_BlendFootstepsFire\Dry_MatSwitch\Glass\SFX3D_Player_PlyrFootstep_Glass_Walking_01		50362
	773553304	SFX3D_Player_PlyrFootstep_Wet_04	W:\Projets ENJMIN\GitFork\Syphon\OMH_Proto\Syphon_WwiseProject\.cache\55\{550F7C1D-F752-369D-B14F-0A9A41AA60EC}.wem		\Actor-Mixer Hierarchy\Syphon\Player\Player_Locomotion\Player_SpeedSwitch\Player_BlendFootstepsRun\Damp_MatSwitch\Metal\SFX3D_Player_PlyrFootstep_Wet_04		266336
	774294511	SFX2D_Interface_PlyrArrowSeqBleeps_Os_02	W:\Projets ENJMIN\GitFork\Syphon\OMH_Proto\Syphon_WwiseProject\.cache\7A\{7AF79993-C613-0A31-06E3-E13069C32BE3}.wem		\Actor-Mixer Hierarchy\Syphon\UI\InGameMenu\SFX2D_Interface_PlyrArrowSeqBleeps_Os\SFX2D_Interface_PlyrArrowSeqBleeps_Os_02		41232
	780291000	SFX_Slideshow_screen9_chest	W:\Projets ENJMIN\GitFork\Syphon\OMH_Proto\Syphon_WwiseProject\.cache\8F\{8F6D6DD1-67E6-406F-9FAB-89F2E79C46D7}.wem		\Actor-Mixer Hierarchy\Syphon\UI\Rundown\SFX_Slideshow_screen9_chest		557192
	785512797	SFX_Slideshow_screen3_vineBoom	W:\Projets ENJMIN\GitFork\Syphon\OMH_Proto\Syphon_WwiseProject\.cache\17\{1757C33F-E395-A2AD-1B44-0B15BB71E3FB}.wem		\Actor-Mixer Hierarchy\Syphon\UI\Rundown\SFX_Slideshow_screen3_vineBoom		121750
	788754743	SFX3D_Player_PlyrFootstep_Glass_Running_01	W:\Projets ENJMIN\GitFork\Syphon\OMH_Proto\Syphon_WwiseProject\.cache\D7\{D78FD711-1F21-6C7A-06BE-854B638DC914}.wem		\Actor-Mixer Hierarchy\Syphon\Player\Player_Locomotion\Player_SpeedSwitch\Player_BlendFootstepsRun\Dry_MatSwitch\Glass\SFX3D_Player_PlyrFootstep_Glass_Running_01		49016
	789928430	SFX3D_Player_PlyrFootstep_Glass_Walking_12	W:\Projets ENJMIN\GitFork\Syphon\OMH_Proto\Syphon_WwiseProject\.cache\39\{39A6EFFF-B4A2-5DDC-2D81-72A28C4E5FDB}.wem		\Actor-Mixer Hierarchy\Syphon\Player\Player_Locomotion\Player_SpeedSwitch\Player_BlendFootstepsFire\Dry_MatSwitch\Glass\SFX3D_Player_PlyrFootstep_Glass_Walking_12		45104
	798471816	SFX_Slideshow_screen8_popGoofy_Vari_01	W:\Projets ENJMIN\GitFork\Syphon\OMH_Proto\Syphon_WwiseProject\.cache\EE\{EE92A05F-2598-1CC5-0B3D-49F40B3DD8CE}.wem		\Actor-Mixer Hierarchy\Syphon\UI\Rundown\SFX_Slideshow_screen8_popGoofy_Vari_01		47836
	804422242	SFX3D_Player_PlyrFootstep_Glass_Walking_02	W:\Projets ENJMIN\GitFork\Syphon\OMH_Proto\Syphon_WwiseProject\.cache\91\{912E3EDF-3D89-017B-5B1F-B500EE0A55BE}.wem		\Actor-Mixer Hierarchy\Syphon\Player\Player_Locomotion\Player_SpeedSwitch\Player_BlendFootstepsFire\Dry_MatSwitch\Glass\SFX3D_Player_PlyrFootstep_Glass_Walking_02		50214
	806082597	SFX_Slideshow_screen1erase	W:\Projets ENJMIN\GitFork\Syphon\OMH_Proto\Syphon_WwiseProject\.cache\DC\{DC118650-2B04-A39C-C0B7-B2D068AE0A69}.wem		\Actor-Mixer Hierarchy\Syphon\UI\Rundown\SFX_Slideshow_screen1erase		69870
	811518267	SFX_InMenu_OptionsDisplay	W:\Projets ENJMIN\GitFork\Syphon\OMH_Proto\Syphon_WwiseProject\.cache\86\{8604DC50-9239-C92A-069E-AB91826DE151}.wem		\Actor-Mixer Hierarchy\Syphon\UI\InMainMenu\SFX_InMenu_OptionsDisplay		370984
	822083137	SFX3D_Player_PlyrFootstep_Glass_Walking_09	W:\Projets ENJMIN\GitFork\Syphon\OMH_Proto\Syphon_WwiseProject\.cache\A9\{A9B44CBE-324B-AAB0-43A0-B70E89F9A637}.wem		\Actor-Mixer Hierarchy\Syphon\Player\Player_Locomotion\Player_SpeedSwitch\Player_BlendFootstepsFire\Dry_MatSwitch\Glass\SFX3D_Player_PlyrFootstep_Glass_Walking_09		36044
	823652016	SFX3D_Player_PlyrFootstep_Wet_02	W:\Projets ENJMIN\GitFork\Syphon\OMH_Proto\Syphon_WwiseProject\.cache\8C\{8C1ECEE3-1B5D-46A0-FDF2-6801E7FA4966}.wem		\Actor-Mixer Hierarchy\Syphon\Player\Player_Locomotion\Player_SpeedSwitch\Player_BlendFootstepsFire\Damp_MatSwitch\Metal\SFX3D_Player_PlyrFootstep_Wet_02		274528
	830563608	SFX3D_Player_PlyrFootstep_Wet_01	W:\Projets ENJMIN\GitFork\Syphon\OMH_Proto\Syphon_WwiseProject\.cache\05\{05ED07B6-153E-6B68-4E44-DE55CD6A4E72}.wem		\Actor-Mixer Hierarchy\Syphon\Player\Player_Locomotion\Player_SpeedSwitch\Player_BlendFootstepsRun\Damp_MatSwitch\Glass\SFX3D_Player_PlyrFootstep_Wet_01		186464
	852769443	SFX_Slideshow_screen11_popComic	W:\Projets ENJMIN\GitFork\Syphon\OMH_Proto\Syphon_WwiseProject\.cache\0A\{0A05C89F-E34B-C8A3-340A-2D596862CB15}.wem		\Actor-Mixer Hierarchy\Syphon\UI\Rundown\SFX_Slideshow_screen11_popComic		15382
	859496705	SFX3D_Player_PlyrFootstep_Metal_Walking_03	W:\Projets ENJMIN\GitFork\Syphon\OMH_Proto\Syphon_WwiseProject\.cache\1B\{1BB38DDE-C030-5391-E07A-4AB56DC9A683}.wem		\Actor-Mixer Hierarchy\Syphon\Player\Player_Locomotion\Player_SpeedSwitch\Player_BlendFootstepsFire\Dry_MatSwitch\Metal\SFX3D_Player_PlyrFootstep_Metal_Walking_03		40384
	866692248	SFX3D_Player_PlyrFootstep_Glass_Running_03	W:\Projets ENJMIN\GitFork\Syphon\OMH_Proto\Syphon_WwiseProject\.cache\D6\{D6CEC4D3-F9FC-4217-A8C3-B7CD7A125ED3}.wem		\Actor-Mixer Hierarchy\Syphon\Player\Player_Locomotion\Player_SpeedSwitch\Player_BlendFootstepsRun\Dry_MatSwitch\Glass\SFX3D_Player_PlyrFootstep_Glass_Running_03		35910
	867257437	SFX3D_Player_PlyrFootstep_Metal_Walking_02	W:\Projets ENJMIN\GitFork\Syphon\OMH_Proto\Syphon_WwiseProject\.cache\AD\{ADC9A8B6-B8D8-4DD1-C4C4-192C1895F116}.wem		\Actor-Mixer Hierarchy\Syphon\Player\Player_Locomotion\Player_SpeedSwitch\Player_BlendFootstepsFire\Dry_MatSwitch\Metal\SFX3D_Player_PlyrFootstep_Metal_Walking_02		40140
	879756919	SFX_Slideshow_screen11_pinpin	W:\Projets ENJMIN\GitFork\Syphon\OMH_Proto\Syphon_WwiseProject\.cache\2C\{2CEBE022-A444-8893-1B79-00CF5174772D}.wem		\Actor-Mixer Hierarchy\Syphon\UI\Rundown\SFX_Slideshow_screen11_pinpin		110546
	882242084	SFX_WEAPONS_FugitiveShootLB_Vari_05	W:\Projets ENJMIN\GitFork\Syphon\OMH_Proto\Syphon_WwiseProject\.cache\6E\{6E6C1899-8176-169B-D239-3FB2C9BD000D}.wem		\Actor-Mixer Hierarchy\Syphon\Player\Player_Equipment\PlayerWeapon\Fugitive\SFX_WEAPONS_FugitiveShootLB_Vari_05		145888
	903813445	SFX_Slideshow_screen8_popGoofy_Vari_02	W:\Projets ENJMIN\GitFork\Syphon\OMH_Proto\Syphon_WwiseProject\.cache\67\{676EC0FD-F096-3BB3-EC13-87B202801BAC}.wem		\Actor-Mixer Hierarchy\Syphon\UI\Rundown\SFX_Slideshow_screen8_popGoofy_Vari_02		47836
	924906697	SFX3D_Player_PlyrFootstep_Glass_Running_06	W:\Projets ENJMIN\GitFork\Syphon\OMH_Proto\Syphon_WwiseProject\.cache\04\{04E0DD57-2F62-E786-A885-AD3E7922DD62}.wem		\Actor-Mixer Hierarchy\Syphon\Player\Player_Locomotion\Player_SpeedSwitch\Player_BlendFootstepsRun\Dry_MatSwitch\Glass\SFX3D_Player_PlyrFootstep_Glass_Running_06		45174
	938875201	AMB_InMenu_MainMenu	W:\Projets ENJMIN\GitFork\Syphon\OMH_Proto\Syphon_WwiseProject\.cache\23\{23939E05-63DF-C3AF-582A-48E18EA507A6}.wem		\Actor-Mixer Hierarchy\Syphon\UI\InMainMenu\AMB_InMenu_MainMenu		20857180
	941262188	SFX3D_Player_PlyrFootstep_Metal_Walking_05	W:\Projets ENJMIN\GitFork\Syphon\OMH_Proto\Syphon_WwiseProject\.cache\29\{29820F0D-DEBE-EF03-F5F1-8F7512D44AA7}.wem		\Actor-Mixer Hierarchy\Syphon\Player\Player_Locomotion\Player_SpeedSwitch\Player_BlendFootstepsFire\Dry_MatSwitch\Metal\SFX3D_Player_PlyrFootstep_Metal_Walking_05		40710
	960518951	SFX3D_Player_PlyrFootstep_Wet_05	W:\Projets ENJMIN\GitFork\Syphon\OMH_Proto\Syphon_WwiseProject\.cache\15\{1546A203-E832-8BFD-F6D9-A7EE2473466A}.wem		\Actor-Mixer Hierarchy\Syphon\Player\Player_Locomotion\Player_SpeedSwitch\Player_BlendFootstepsRun\Damp_MatSwitch\Metal\SFX3D_Player_PlyrFootstep_Wet_05		268384
	964317355	SFX3D_Player_PlyrFootstep_Metal_Running_08	W:\Projets ENJMIN\GitFork\Syphon\OMH_Proto\Syphon_WwiseProject\.cache\5A\{5ADC848A-E8CE-8E85-1BD6-923EF831B4FA}.wem		\Actor-Mixer Hierarchy\Syphon\Player\Player_Locomotion\Player_SpeedSwitch\Player_BlendFootstepsRun\Dry_MatSwitch\Metal\SFX3D_Player_PlyrFootstep_Metal_Running_08		31676
	985909237	SFX3D_Player_PlyrFootstep_Glass_Running_02	W:\Projets ENJMIN\GitFork\Syphon\OMH_Proto\Syphon_WwiseProject\.cache\C7\{C7325E3F-272F-0B7C-98B8-6E5C4F0D1D49}.wem		\Actor-Mixer Hierarchy\Syphon\Player\Player_Locomotion\Player_SpeedSwitch\Player_BlendFootstepsRun\Dry_MatSwitch\Glass\SFX3D_Player_PlyrFootstep_Glass_Running_02		49430
	1001492884	SFX_Slideshow_screen6_activate	W:\Projets ENJMIN\GitFork\Syphon\OMH_Proto\Syphon_WwiseProject\.cache\DA\{DA496B7A-751C-FFD6-CFA0-C0424DC24BCC}.wem		\Actor-Mixer Hierarchy\Syphon\UI\Rundown\SFX_Slideshow_screen6_activate		110164
	1003698335	SFX3D_Player_PlyrFootstep_Metal_Running_02	W:\Projets ENJMIN\GitFork\Syphon\OMH_Proto\Syphon_WwiseProject\.cache\55\{5501E3BB-B0A1-B8D3-CEAF-B58ECC529BF2}.wem		\Actor-Mixer Hierarchy\Syphon\Player\Player_Locomotion\Player_SpeedSwitch\Player_BlendFootstepsRun\Dry_MatSwitch\Metal\SFX3D_Player_PlyrFootstep_Metal_Running_02		67542
	1048523665	SFX3D_Player_PlyrFootstep_Wet_06	W:\Projets ENJMIN\GitFork\Syphon\OMH_Proto\Syphon_WwiseProject\.cache\8F\{8FD8ACC8-9A52-EE4B-4A3C-D793216496E8}.wem		\Actor-Mixer Hierarchy\Syphon\Player\Player_Locomotion\Player_SpeedSwitch\Player_BlendFootstepsFire\Damp_MatSwitch\Metal\SFX3D_Player_PlyrFootstep_Wet_06		282720
	1052070122	SFX_Slideshow_screen6_find	W:\Projets ENJMIN\GitFork\Syphon\OMH_Proto\Syphon_WwiseProject\.cache\04\{045D07CD-98BD-4404-D412-298BD3260BC6}.wem		\Actor-Mixer Hierarchy\Syphon\UI\Rundown\SFX_Slideshow_screen6_find		94440
	1065067572	SFX3D_Player_PlyrFootstep_Wet_04	W:\Projets ENJMIN\GitFork\Syphon\OMH_Proto\Syphon_WwiseProject\.cache\3F\{3F63224D-B561-7A4B-AEF4-E2321B41161B}.wem		\Actor-Mixer Hierarchy\Syphon\Player\Player_Locomotion\Player_SpeedSwitch\Player_BlendFootstepsRun\Damp_MatSwitch\Glass\SFX3D_Player_PlyrFootstep_Wet_04		180320

